id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2196301879,1776600309096.207,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,1300096,2028,true,0,0,270,480,732,732,182958,6,8,SV173,0,0,0,5,146335,[object Object],none,2,0,0,r0,3347861686,L1T3,12.206,0,5.522584
OT01V4021281234,1776600309096.207,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,318447,288,true,2,0,1080,1920,21,21,7643,11,1,SV173,0,0,0,0,4368,[object Object],none,2,0,0,r2,1802540454,L1T3,0.711,0,88.398843
OT01V196110104,1776600309096.207,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,1633819,1598,true,1,0,540,960,282,282,47111,13,6,SV173,0,0,0,0,57372,[object Object],none,2,0,0,r1,3482260029,L1T3,6.394,0,27.830648999999998
OT01V2196301879,1776600309096.207,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,1300096,2028,true,0,0,270,480,732,732,182958,6,8,SV173,0,0,0,5,146335,[object Object],none,2,0,0,r0,3347861686,L1T3,12.206,0,5.522584
OT01V4021281234,1776600309096.207,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,318447,288,true,2,0,1080,1920,21,21,7643,11,1,SV173,0,0,0,0,4368,[object Object],none,2,0,0,r2,1802540454,L1T3,0.711,0,88.398843
OT01V196110104,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,1657574,1622,true,1,0,540,960,286,286,47687,13,6,SV173,0,0,0,0,58200,[object Object],none,2,0,0,r1,3482260029,L1T3,6.482,0,27.830667
OT01V2196301879,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,1306474,2038,true,0,0,270,480,738,738,183198,6,8,SV173,0,0,0,5,147556,[object Object],none,2,0,0,r0,3347861686,L1T3,12.329,0,5.54544
OT01V4021281234,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,346826,313,true,2,0,1080,1920,23,23,8243,12,1,SV173,0,0,0,0,4784,[object Object],none,2,0,0,r2,1802540454,L1T3,0.767,0,88.561638
OT01V196110104,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,1657574,1622,true,1,0,540,960,286,286,47687,13,6,SV173,0,0,0,0,58200,[object Object],none,2,0,0,r1,3482260029,L1T3,6.482,0,27.830667
OT01V2196301879,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,1306474,2038,true,0,0,270,480,738,738,183198,6,8,SV173,0,0,0,5,147556,[object Object],none,2,0,0,r0,3347861686,L1T3,12.329,0,5.54544
OT01V4021281234,1776600309296.206,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,346826,313,true,2,0,1080,1920,23,23,8243,12,1,SV173,0,0,0,0,4784,[object Object],none,2,0,0,r2,1802540454,L1T3,0.767,0,88.561638



id,timestamp,type,bytesReceived,bytesSent,dtlsCipher,dtlsRole,dtlsState,iceLocalUsernameFragment,iceRole,iceState,localCertificateId,packetsReceived,packetsSent,remoteCertificateId,selectedCandidatePairChanges,selectedCandidatePairId,srtpCipher,tlsVersion
T01,1776600281296.223,transport,838,4653,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,4,7,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281296.223,transport,838,4653,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,4,7,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281496.19,transport,926,10694,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,6,15,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281496.19,transport,926,10694,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,6,15,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281696.365,transport,1118,19589,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,9,26,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281696.365,transport,1118,19589,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,9,26,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281896.209,transport,1218,28871,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,11,38,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600281896.209,transport,1218,28871,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,11,38,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282096.429,transport,1318,34558,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,13,46,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282096.429,transport,1318,34558,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,13,46,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282296.41,transport,1414,40537,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,15,56,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282296.41,transport,1414,40537,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,15,56,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282496.342,transport,1514,48061,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,17,71,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282496.342,transport,1514,48061,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,17,71,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282696.297,transport,1622,57429,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,19,92,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282696.297,transport,1622,57429,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,19,92,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282896.365,transport,1722,64068,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,21,105,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600282896.365,transport,1722,64068,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,21,105,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283096.379,transport,1922,72828,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,24,124,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283096.379,transport,1922,72828,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,24,124,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283296.448,transport,2026,80391,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,26,140,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283296.448,transport,2026,80391,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,26,140,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283496.388,transport,2130,90461,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,28,158,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283496.388,transport,2130,90461,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,28,158,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283696.381,transport,2230,97567,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,30,170,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283696.381,transport,2230,97567,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,30,170,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283896.4,transport,2334,106490,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,32,190,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600283896.4,transport,2334,106490,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,32,190,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284096.386,transport,2434,115904,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,34,204,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284096.386,transport,2434,115904,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,34,204,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284296.301,transport,2538,124441,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,36,221,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284296.301,transport,2538,124441,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,36,221,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284496.419,transport,2738,133801,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,39,238,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284496.419,transport,2738,133801,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,39,238,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284696.326,transport,2842,141929,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,41,253,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284696.326,transport,2842,141929,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,41,253,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284896.331,transport,2942,151050,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,43,269,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600284896.331,transport,2942,151050,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,43,269,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600285096.429,transport,3046,160386,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,45,283,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600285096.429,transport,3046,160386,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,45,283,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600285296.358,transport,3154,172095,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,47,305,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
